2017 Oct 11 16:57:47 [9] INFO  - Dates,Mean Reversion 
2017 Oct 11 16:57:50 [9] INFO  - 2/11/2013 12:00:00 AM,0.0048
2017 Oct 11 16:57:50 [9] INFO  - 2/12/2013 12:00:00 AM,0.002
2017 Oct 11 16:57:50 [9] INFO  - 2/13/2013 12:00:00 AM,-0.00485
2017 Oct 11 16:57:50 [9] INFO  - 2/14/2013 12:00:00 AM,0.00111
2017 Oct 11 16:57:50 [9] INFO  - 2/15/2013 12:00:00 AM,-0.00191
2017 Oct 11 16:57:50 [9] INFO  - 2/19/2013 12:00:00 AM,-0.00238
2017 Oct 11 16:57:50 [9] INFO  - 2/20/2013 12:00:00 AM,0.00287
2017 Oct 11 16:57:50 [9] INFO  - 2/21/2013 12:00:00 AM,0.00531
2017 Oct 11 16:57:50 [9] INFO  - 2/22/2013 12:00:00 AM,-0.00102
2017 Oct 11 16:57:50 [9] INFO  - 2/25/2013 12:00:00 AM,0.00617
2017 Oct 11 16:57:50 [9] INFO  - 2/26/2013 12:00:00 AM,0.00163
2017 Oct 11 16:57:50 [9] INFO  - 2/27/2013 12:00:00 AM,-0.00115
2017 Oct 11 16:57:50 [9] INFO  - 2/28/2013 12:00:00 AM,0.00181
2017 Oct 11 16:57:50 [9] INFO  - 3/1/2013 12:00:00 AM,-0.00144
2017 Oct 11 16:57:50 [9] INFO  - 3/4/2013 12:00:00 AM,-0.00411
2017 Oct 11 16:57:50 [9] INFO  - 3/5/2013 12:00:00 AM,0.00284
2017 Oct 11 16:57:50 [9] INFO  - 3/6/2013 12:00:00 AM,0.00083
2017 Oct 11 16:57:50 [9] INFO  - 3/7/2013 12:00:00 AM,0.00015
2017 Oct 11 16:57:50 [9] INFO  - 3/8/2013 12:00:00 AM,0.00058
2017 Oct 11 16:57:50 [9] INFO  - 3/11/2013 12:00:00 AM,0.00257
2017 Oct 11 16:57:50 [9] INFO  - 3/12/2013 12:00:00 AM,-0.00101
2017 Oct 11 16:57:50 [9] INFO  - 3/13/2013 12:00:00 AM,-0.0038
2017 Oct 11 16:57:50 [9] INFO  - 3/14/2013 12:00:00 AM,-0.00206
2017 Oct 11 16:57:50 [9] INFO  - 3/15/2013 12:00:00 AM,-0.00235
2017 Oct 11 16:57:50 [9] INFO  - 3/18/2013 12:00:00 AM,0.00076
2017 Oct 11 16:57:50 [9] INFO  - 3/19/2013 12:00:00 AM,-0.00025
2017 Oct 11 16:57:50 [9] INFO  - 3/20/2013 12:00:00 AM,-0.00462
2017 Oct 11 16:57:50 [9] INFO  - 3/21/2013 12:00:00 AM,0.00433
2017 Oct 11 16:57:50 [9] INFO  - 3/22/2013 12:00:00 AM,-0.00118
2017 Oct 11 16:57:50 [9] INFO  - 3/25/2013 12:00:00 AM,4E-05
2017 Oct 11 16:57:50 [9] INFO  - 3/26/2013 12:00:00 AM,-0.00124
2017 Oct 11 16:57:50 [9] INFO  - 3/27/2013 12:00:00 AM,0.00308
2017 Oct 11 16:57:50 [9] INFO  - 3/28/2013 12:00:00 AM,-0.00143
2017 Oct 11 16:57:50 [9] INFO  - 4/1/2013 12:00:00 AM,
2017 Oct 11 16:57:50 [9] INFO  - 4/2/2013 12:00:00 AM,-0.00012
2017 Oct 11 16:57:50 [9] INFO  - 4/3/2013 12:00:00 AM,0.01363
2017 Oct 11 16:57:50 [9] INFO  - 4/4/2013 12:00:00 AM,0.00738
2017 Oct 11 16:57:50 [9] INFO  - 4/5/2013 12:00:00 AM,0.00552
2017 Oct 11 16:57:50 [9] INFO  - 4/8/2013 12:00:00 AM,-0.00058
2017 Oct 11 16:57:50 [9] INFO  - 4/9/2013 12:00:00 AM,-0.00094
2017 Oct 11 16:57:50 [9] INFO  - 4/10/2013 12:00:00 AM,-0.00136
2017 Oct 11 16:57:50 [9] INFO  - 4/11/2013 12:00:00 AM,-0.00109
2017 Oct 11 16:57:50 [9] INFO  - 4/12/2013 12:00:00 AM,-0.00379
2017 Oct 11 16:57:50 [9] INFO  - 4/15/2013 12:00:00 AM,-0.00078
2017 Oct 11 16:57:50 [9] INFO  - 4/16/2013 12:00:00 AM,0.00063
2017 Oct 11 16:57:50 [9] INFO  - 4/17/2013 12:00:00 AM,0.00162
2017 Oct 11 16:57:50 [9] INFO  - 4/18/2013 12:00:00 AM,0.0099
2017 Oct 11 16:57:50 [9] INFO  - 4/19/2013 12:00:00 AM,-0.01224
2017 Oct 11 16:57:50 [9] INFO  - 4/22/2013 12:00:00 AM,-0.00565
2017 Oct 11 16:57:50 [9] INFO  - 4/23/2013 12:00:00 AM,0.0023
2017 Oct 11 16:57:50 [9] INFO  - 4/24/2013 12:00:00 AM,0.00115
2017 Oct 11 16:57:50 [9] INFO  - 4/25/2013 12:00:00 AM,0.00351
2017 Oct 11 16:57:50 [9] INFO  - 4/26/2013 12:00:00 AM,0.00674
2017 Oct 11 16:57:50 [9] INFO  - 4/29/2013 12:00:00 AM,-0.00187
2017 Oct 11 16:57:50 [9] INFO  - 4/30/2013 12:00:00 AM,-0.00212
2017 Oct 11 16:57:50 [9] INFO  - 5/1/2013 12:00:00 AM,
2017 Oct 11 16:57:50 [9] INFO  - 5/2/2013 12:00:00 AM,-0.00022
2017 Oct 11 16:57:50 [9] INFO  - 5/3/2013 12:00:00 AM,-0.00196
2017 Oct 11 16:57:50 [9] INFO  - 5/6/2013 12:00:00 AM,0.00213
2017 Oct 11 16:57:50 [9] INFO  - 5/7/2013 12:00:00 AM,0.00512
2017 Oct 11 16:57:50 [9] INFO  - 5/8/2013 12:00:00 AM,0.00523
2017 Oct 11 16:57:50 [9] INFO  - 5/9/2013 12:00:00 AM,1E-05
2017 Oct 11 16:57:50 [9] INFO  - 5/10/2013 12:00:00 AM,-0.00362
2017 Oct 11 16:57:50 [9] INFO  - 5/13/2013 12:00:00 AM,-0.00097
2017 Oct 11 16:57:50 [9] INFO  - 5/14/2013 12:00:00 AM,-0.0008
2017 Oct 11 16:57:50 [9] INFO  - 5/15/2013 12:00:00 AM,0.00191
2017 Oct 11 16:57:50 [9] INFO  - 5/16/2013 12:00:00 AM,0.00647
2017 Oct 11 16:57:50 [9] INFO  - 5/17/2013 12:00:00 AM,-0.00484
2017 Oct 11 16:57:50 [9] INFO  - 5/20/2013 12:00:00 AM,-0.00195
2017 Oct 11 16:57:50 [9] INFO  - 5/21/2013 12:00:00 AM,-0.00249
2017 Oct 11 16:57:50 [9] INFO  - 5/22/2013 12:00:00 AM,0.00125
2017 Oct 11 16:57:50 [9] INFO  - 5/23/2013 12:00:00 AM,0.00803
2017 Oct 11 16:57:50 [9] INFO  - 5/24/2013 12:00:00 AM,-0.00231
2017 Oct 11 16:57:50 [9] INFO  - 5/28/2013 12:00:00 AM,-0.00142
2017 Oct 11 16:57:50 [9] INFO  - 5/29/2013 12:00:00 AM,0.00327
2017 Oct 11 16:57:50 [9] INFO  - 5/30/2013 12:00:00 AM,0.00105
2017 Oct 11 16:57:50 [9] INFO  - 5/31/2013 12:00:00 AM,-0.00042
2017 Oct 11 16:57:50 [9] INFO  - 6/3/2013 12:00:00 AM,-0.00311
2017 Oct 11 16:57:50 [9] INFO  - 6/4/2013 12:00:00 AM,0.00685
2017 Oct 11 16:57:50 [9] INFO  - 6/5/2013 12:00:00 AM,0.00138
2017 Oct 11 16:57:50 [9] INFO  - 6/6/2013 12:00:00 AM,0.00143
2017 Oct 11 16:57:50 [9] INFO  - 6/7/2013 12:00:00 AM,-0.00198
2017 Oct 11 16:57:50 [9] INFO  - 6/10/2013 12:00:00 AM,-0.00309
2017 Oct 11 16:57:50 [9] INFO  - 6/11/2013 12:00:00 AM,0.00222
2017 Oct 11 16:57:50 [9] INFO  - 6/12/2013 12:00:00 AM,0.00056
2017 Oct 11 16:57:50 [9] INFO  - 6/13/2013 12:00:00 AM,0.00405
2017 Oct 11 16:57:50 [9] INFO  - 6/14/2013 12:00:00 AM,-0.00174
2017 Oct 11 16:57:50 [9] INFO  - 6/17/2013 12:00:00 AM,-0.00057
2017 Oct 11 16:57:50 [9] INFO  - 6/18/2013 12:00:00 AM,-0.00033
2017 Oct 11 16:57:50 [9] INFO  - 6/19/2013 12:00:00 AM,0.00094
2017 Oct 11 16:57:50 [9] INFO  - 6/20/2013 12:00:00 AM,-0.00037
2017 Oct 11 16:57:50 [9] INFO  - 6/21/2013 12:00:00 AM,0.00013
2017 Oct 11 16:57:50 [9] INFO  - 6/24/2013 12:00:00 AM,0.00396
2017 Oct 11 16:57:50 [9] INFO  - 6/25/2013 12:00:00 AM,0.00192
2017 Oct 11 16:57:50 [9] INFO  - 6/26/2013 12:00:00 AM,0.0035
2017 Oct 11 16:57:50 [9] INFO  - 6/27/2013 12:00:00 AM,0.00024
2017 Oct 11 16:57:50 [9] INFO  - 6/28/2013 12:00:00 AM,-0.00371
2017 Oct 11 16:57:50 [9] INFO  - 7/1/2013 12:00:00 AM,0.00182
2017 Oct 11 16:57:50 [9] INFO  - 7/2/2013 12:00:00 AM,0.00346
2017 Oct 11 16:57:50 [9] INFO  - 7/3/2013 12:00:00 AM,-0.0049
2017 Oct 11 16:57:50 [9] INFO  - 7/5/2013 12:00:00 AM,-0.00459
2017 Oct 11 16:57:50 [9] INFO  - 7/8/2013 12:00:00 AM,0.00025
2017 Oct 11 16:57:50 [9] INFO  - 7/9/2013 12:00:00 AM,0.00702
2017 Oct 11 16:57:50 [9] INFO  - 7/10/2013 12:00:00 AM,0.00016
2017 Oct 11 16:57:50 [9] INFO  - 7/11/2013 12:00:00 AM,0.01005
2017 Oct 11 16:57:50 [9] INFO  - 7/12/2013 12:00:00 AM,0.00051
2017 Oct 11 16:57:50 [9] INFO  - 7/15/2013 12:00:00 AM,0.00137
2017 Oct 11 16:57:50 [9] INFO  - 7/16/2013 12:00:00 AM,0.00343
2017 Oct 11 16:57:50 [9] INFO  - 7/17/2013 12:00:00 AM,-0.0007
2017 Oct 11 16:57:50 [9] INFO  - 7/18/2013 12:00:00 AM,-0.00186
2017 Oct 11 16:57:50 [9] INFO  - 7/19/2013 12:00:00 AM,0.00099
2017 Oct 11 16:57:50 [9] INFO  - 7/22/2013 12:00:00 AM,-5E-05
2017 Oct 11 16:57:50 [9] INFO  - 7/23/2013 12:00:00 AM,0.00219
2017 Oct 11 16:57:50 [9] INFO  - 7/24/2013 12:00:00 AM,-0.00104
2017 Oct 11 16:57:50 [9] INFO  - 7/25/2013 12:00:00 AM,0.00291
2017 Oct 11 16:57:50 [9] INFO  - 7/26/2013 12:00:00 AM,0.00254
2017 Oct 11 16:57:50 [9] INFO  - 7/29/2013 12:00:00 AM,0.00259
2017 Oct 11 16:57:50 [9] INFO  - 7/30/2013 12:00:00 AM,-0.01503
2017 Oct 11 16:57:50 [9] INFO  - 7/31/2013 12:00:00 AM,-0.00606
2017 Oct 11 16:57:50 [9] INFO  - 8/1/2013 12:00:00 AM,-0.00479
2017 Oct 11 16:57:50 [9] INFO  - 8/2/2013 12:00:00 AM,0.00044
2017 Oct 11 16:57:50 [9] INFO  - 8/5/2013 12:00:00 AM,0.00162
2017 Oct 11 16:57:50 [9] INFO  - 8/6/2013 12:00:00 AM,-0.00135
2017 Oct 11 16:57:50 [9] INFO  - 8/7/2013 12:00:00 AM,0.00122
2017 Oct 11 16:57:50 [9] INFO  - 8/8/2013 12:00:00 AM,-0.00011
2017 Oct 11 16:57:50 [9] INFO  - 8/9/2013 12:00:00 AM,0.00241
2017 Oct 11 16:57:50 [9] INFO  - 8/12/2013 12:00:00 AM,0.00105
2017 Oct 11 16:57:50 [9] INFO  - 8/13/2013 12:00:00 AM,0.00154
2017 Oct 11 16:57:50 [9] INFO  - 8/14/2013 12:00:00 AM,-0.00192
2017 Oct 11 16:57:50 [9] INFO  - 8/15/2013 12:00:00 AM,0.00316
2017 Oct 11 16:57:50 [9] INFO  - 8/16/2013 12:00:00 AM,-0.00102
2017 Oct 11 16:57:50 [9] INFO  - 8/19/2013 12:00:00 AM,0.0017
2017 Oct 11 16:57:50 [9] INFO  - 8/20/2013 12:00:00 AM,0.00392
2017 Oct 11 16:57:50 [9] INFO  - 8/21/2013 12:00:00 AM,0.00134
2017 Oct 11 16:57:50 [9] INFO  - 8/22/2013 12:00:00 AM,-0.00259
2017 Oct 11 16:57:50 [9] INFO  - 8/23/2013 12:00:00 AM,-0.00173
2017 Oct 11 16:57:50 [9] INFO  - 8/26/2013 12:00:00 AM,0.00078
2017 Oct 11 16:57:50 [9] INFO  - 8/27/2013 12:00:00 AM,0.00195
2017 Oct 11 16:57:50 [9] INFO  - 8/28/2013 12:00:00 AM,0.00203
2017 Oct 11 16:57:50 [9] INFO  - 8/29/2013 12:00:00 AM,-0.00021
2017 Oct 11 16:57:50 [9] INFO  - 8/30/2013 12:00:00 AM,-0.00061
2017 Oct 11 16:57:50 [9] INFO  - 9/3/2013 12:00:00 AM,0.00082
2017 Oct 11 16:57:50 [9] INFO  - 9/4/2013 12:00:00 AM,0.00152
2017 Oct 11 16:57:50 [9] INFO  - 9/5/2013 12:00:00 AM,0.00455
2017 Oct 11 16:57:50 [9] INFO  - 9/6/2013 12:00:00 AM,0.00433
2017 Oct 11 16:57:50 [9] INFO  - 9/9/2013 12:00:00 AM,-0.00194
2017 Oct 11 16:57:50 [9] INFO  - 9/10/2013 12:00:00 AM,-0.00154
2017 Oct 11 16:57:50 [9] INFO  - 9/11/2013 12:00:00 AM,0.00352
2017 Oct 11 16:57:50 [9] INFO  - 9/12/2013 12:00:00 AM,-0.00015
2017 Oct 11 16:57:50 [9] INFO  - 9/13/2013 12:00:00 AM,0.00074
2017 Oct 11 16:57:50 [9] INFO  - 9/16/2013 12:00:00 AM,0.00395
2017 Oct 11 16:57:50 [9] INFO  - 9/17/2013 12:00:00 AM,-0.0001
2017 Oct 11 16:57:50 [9] INFO  - 9/18/2013 12:00:00 AM,0.00163
2017 Oct 11 16:57:50 [9] INFO  - 9/19/2013 12:00:00 AM,-0.00273
2017 Oct 11 16:57:50 [9] INFO  - 9/20/2013 12:00:00 AM,0.003
2017 Oct 11 16:57:50 [9] INFO  - 9/23/2013 12:00:00 AM,-0.00395
2017 Oct 11 16:57:50 [9] INFO  - 9/24/2013 12:00:00 AM,-0.00238
2017 Oct 11 16:57:50 [9] INFO  - 9/25/2013 12:00:00 AM,-0.0001
2017 Oct 11 16:57:50 [9] INFO  - 9/26/2013 12:00:00 AM,-0.00845
2017 Oct 11 16:57:50 [9] INFO  - 9/27/2013 12:00:00 AM,0.00044
2017 Oct 11 16:57:50 [9] INFO  - 9/30/2013 12:00:00 AM,-0.00212
2017 Oct 11 16:57:50 [9] INFO  - 10/1/2013 12:00:00 AM,-0.00306
2017 Oct 11 16:57:51 [9] INFO  - 10/2/2013 12:00:00 AM,0.00083
2017 Oct 11 16:57:51 [9] INFO  - 10/3/2013 12:00:00 AM,0.00041
2017 Oct 11 16:57:51 [9] INFO  - 10/4/2013 12:00:00 AM,-0.00145
2017 Oct 11 16:57:51 [9] INFO  - 10/7/2013 12:00:00 AM,0.00064
2017 Oct 11 16:57:51 [9] INFO  - 10/8/2013 12:00:00 AM,0.00503
2017 Oct 11 16:57:51 [9] INFO  - 10/9/2013 12:00:00 AM,0.00385
2017 Oct 11 16:57:51 [9] INFO  - 10/10/2013 12:00:00 AM,-0.00508
2017 Oct 11 16:57:51 [9] INFO  - 10/11/2013 12:00:00 AM,-0.00016
2017 Oct 11 16:57:51 [9] INFO  - 10/14/2013 12:00:00 AM,2E-05
2017 Oct 11 16:57:51 [9] INFO  - 10/15/2013 12:00:00 AM,-0.00339
2017 Oct 11 16:57:51 [9] INFO  - 10/16/2013 12:00:00 AM,-0.00267
2017 Oct 11 16:57:51 [9] INFO  - 10/17/2013 12:00:00 AM,-0.00208
2017 Oct 11 16:57:51 [9] INFO  - 10/18/2013 12:00:00 AM,0.00398
2017 Oct 11 16:57:51 [9] INFO  - 10/21/2013 12:00:00 AM,0.00184
2017 Oct 11 16:57:51 [9] INFO  - 10/22/2013 12:00:00 AM,0.00585
2017 Oct 11 16:57:51 [9] INFO  - 10/23/2013 12:00:00 AM,-0.00325
2017 Oct 11 16:57:51 [9] INFO  - 10/24/2013 12:00:00 AM,-0.00087
2017 Oct 11 16:57:51 [9] INFO  - 10/25/2013 12:00:00 AM,0.00105
2017 Oct 11 16:57:51 [9] INFO  - 10/28/2013 12:00:00 AM,0.00411
2017 Oct 11 16:57:51 [9] INFO  - 10/29/2013 12:00:00 AM,0.00033
2017 Oct 11 16:57:51 [9] INFO  - 10/30/2013 12:00:00 AM,0.0026
2017 Oct 11 16:57:51 [9] INFO  - 10/31/2013 12:00:00 AM,0.00128
2017 Oct 11 16:57:51 [9] INFO  - 11/1/2013 12:00:00 AM,-0.00333
2017 Oct 11 16:57:51 [9] INFO  - 11/4/2013 12:00:00 AM,0.00264
2017 Oct 11 16:57:51 [9] INFO  - 11/5/2013 12:00:00 AM,0.00049
2017 Oct 11 16:57:51 [9] INFO  - 11/6/2013 12:00:00 AM,0.00649
2017 Oct 11 16:57:51 [9] INFO  - 11/7/2013 12:00:00 AM,0.00562
2017 Oct 11 16:57:51 [9] INFO  - 11/8/2013 12:00:00 AM,0.00198
2017 Oct 11 16:57:51 [9] INFO  - 11/11/2013 12:00:00 AM,-0.00023
2017 Oct 11 16:57:51 [9] INFO  - 11/12/2013 12:00:00 AM,0.00065
2017 Oct 11 16:57:51 [9] INFO  - 11/13/2013 12:00:00 AM,0.00395
2017 Oct 11 16:57:51 [9] INFO  - 11/14/2013 12:00:00 AM,0.00147
2017 Oct 11 16:57:51 [9] INFO  - 11/15/2013 12:00:00 AM,0.00428
2017 Oct 11 16:57:51 [9] INFO  - 11/18/2013 12:00:00 AM,0.00329
2017 Oct 11 16:57:51 [9] INFO  - 11/19/2013 12:00:00 AM,0.00334
2017 Oct 11 16:57:51 [9] INFO  - 11/20/2013 12:00:00 AM,0.0011
2017 Oct 11 16:57:51 [9] INFO  - 11/21/2013 12:00:00 AM,0.00066
2017 Oct 11 16:57:51 [9] INFO  - 11/22/2013 12:00:00 AM,-0.00202
2017 Oct 11 16:57:51 [9] INFO  - 11/25/2013 12:00:00 AM,-0.002
2017 Oct 11 16:57:51 [9] INFO  - 11/26/2013 12:00:00 AM,-0.00564
2017 Oct 11 16:57:51 [9] INFO  - 11/27/2013 12:00:00 AM,0.00026
2017 Oct 11 16:57:51 [9] INFO  - 11/29/2013 12:00:00 AM,0.00524
2017 Oct 11 16:57:51 [9] INFO  - 12/2/2013 12:00:00 AM,-0.00289
2017 Oct 11 16:57:51 [9] INFO  - 12/3/2013 12:00:00 AM,0.00574
2017 Oct 11 16:57:51 [9] INFO  - 12/4/2013 12:00:00 AM,0.00206
2017 Oct 11 16:57:51 [9] INFO  - 12/5/2013 12:00:00 AM,-5E-05
2017 Oct 11 16:57:51 [9] INFO  - 12/6/2013 12:00:00 AM,0.00072
2017 Oct 11 16:57:51 [9] INFO  - 12/9/2013 12:00:00 AM,-0.00131
2017 Oct 11 16:57:51 [9] INFO  - 12/10/2013 12:00:00 AM,-0.00085
2017 Oct 11 16:57:51 [9] INFO  - 12/11/2013 12:00:00 AM,0.00378
2017 Oct 11 16:57:51 [9] INFO  - 12/12/2013 12:00:00 AM,0.00029
2017 Oct 11 16:57:51 [9] INFO  - 12/13/2013 12:00:00 AM,-0.00357
2017 Oct 11 16:57:51 [9] INFO  - 12/16/2013 12:00:00 AM,-0.0018
2017 Oct 11 16:57:51 [9] INFO  - 12/17/2013 12:00:00 AM,-0.00495
2017 Oct 11 16:57:51 [9] INFO  - 12/18/2013 12:00:00 AM,-0.00181
2017 Oct 11 16:57:51 [9] INFO  - 12/19/2013 12:00:00 AM,0.00154
2017 Oct 11 16:57:51 [9] INFO  - 12/20/2013 12:00:00 AM,-0.0007
2017 Oct 11 16:57:51 [9] INFO  - 12/23/2013 12:00:00 AM,-0.00066
2017 Oct 11 16:57:51 [9] INFO  - 12/24/2013 12:00:00 AM,0.00236
2017 Oct 11 16:57:51 [9] INFO  - 12/26/2013 12:00:00 AM,
2017 Oct 11 16:57:51 [9] INFO  - 12/27/2013 12:00:00 AM,0.00299
2017 Oct 11 16:57:51 [9] INFO  - 12/30/2013 12:00:00 AM,0.00181
2017 Oct 11 16:57:51 [9] INFO  - 12/31/2013 12:00:00 AM,-0.00051
2017 Oct 11 16:57:51 [9] INFO  - 1/2/2014 12:00:00 AM,0.00055
2017 Oct 11 16:57:51 [9] INFO  - 1/3/2014 12:00:00 AM,-4E-05
2017 Oct 11 16:57:51 [9] INFO  - 1/6/2014 12:00:00 AM,-0.00257
2017 Oct 11 16:57:51 [9] INFO  - 1/7/2014 12:00:00 AM,-0.00018
2017 Oct 11 16:57:51 [9] INFO  - 1/8/2014 12:00:00 AM,-0.00885
2017 Oct 11 16:57:51 [9] INFO  - 1/9/2014 12:00:00 AM,-0.00248
2017 Oct 11 16:57:51 [9] INFO  - 1/10/2014 12:00:00 AM,0.00288
2017 Oct 11 16:57:51 [9] INFO  - 1/13/2014 12:00:00 AM,-0.00542
2017 Oct 11 16:57:51 [9] INFO  - 1/14/2014 12:00:00 AM,-0.00137
2017 Oct 11 16:57:51 [9] INFO  - 1/15/2014 12:00:00 AM,-0.0017
2017 Oct 11 16:57:51 [9] INFO  - 1/16/2014 12:00:00 AM,-0.00164
2017 Oct 11 16:57:51 [9] INFO  - 1/17/2014 12:00:00 AM,-0.00186
2017 Oct 11 16:57:51 [9] INFO  - 1/21/2014 12:00:00 AM,-0.0052
2017 Oct 11 16:57:51 [9] INFO  - 1/22/2014 12:00:00 AM,-0.00092
2017 Oct 11 16:57:51 [9] INFO  - 1/23/2014 12:00:00 AM,0.00204
2017 Oct 11 16:57:51 [9] INFO  - 1/24/2014 12:00:00 AM,0.01057
2017 Oct 11 16:57:51 [9] INFO  - 1/27/2014 12:00:00 AM,0.00248
2017 Oct 11 16:57:51 [9] INFO  - 1/28/2014 12:00:00 AM,-0.00015
2017 Oct 11 16:57:51 [9] INFO  - 1/29/2014 12:00:00 AM,-0.00098
2017 Oct 11 16:57:51 [9] INFO  - 1/30/2014 12:00:00 AM,-0.01241
2017 Oct 11 16:57:51 [9] INFO  - 1/31/2014 12:00:00 AM,0.00142
2017 Oct 11 16:57:51 [9] INFO  - 2/3/2014 12:00:00 AM,0.00275
2017 Oct 11 16:57:51 [9] INFO  - 2/4/2014 12:00:00 AM,0.00022
2017 Oct 11 16:57:51 [9] INFO  - 2/5/2014 12:00:00 AM,-0.0008
2017 Oct 11 16:57:51 [9] INFO  - 2/6/2014 12:00:00 AM,-0.00032
2017 Oct 11 16:57:51 [9] INFO  - 2/7/2014 12:00:00 AM,-0.00194
2017 Oct 11 16:57:51 [9] INFO  - 2/10/2014 12:00:00 AM,0.00085
2017 Oct 11 16:57:51 [9] INFO  - 2/11/2014 12:00:00 AM,0.00079
2017 Oct 11 16:57:51 [9] INFO  - 2/12/2014 12:00:00 AM,0.0024
2017 Oct 11 16:57:51 [9] INFO  - 2/13/2014 12:00:00 AM,-0.00077
2017 Oct 11 16:57:51 [9] INFO  - 2/14/2014 12:00:00 AM,-0.00081
2017 Oct 11 16:57:51 [9] INFO  - 2/18/2014 12:00:00 AM,-0.00837
2017 Oct 11 16:57:51 [9] INFO  - 2/19/2014 12:00:00 AM,0.00235
2017 Oct 11 16:57:51 [9] INFO  - 2/20/2014 12:00:00 AM,-0.00417
2017 Oct 11 16:57:51 [9] INFO  - 2/21/2014 12:00:00 AM,0.00077
2017 Oct 11 16:57:51 [9] INFO  - 2/24/2014 12:00:00 AM,-0.00387
2017 Oct 11 16:57:51 [9] INFO  - 2/25/2014 12:00:00 AM,0.00139
2017 Oct 11 16:57:51 [9] INFO  - 2/26/2014 12:00:00 AM,0.00353
2017 Oct 11 16:57:51 [9] INFO  - 2/27/2014 12:00:00 AM,-0.00027
2017 Oct 11 16:57:51 [9] INFO  - 2/28/2014 12:00:00 AM,0.0023
2017 Oct 11 16:57:51 [9] INFO  - 3/3/2014 12:00:00 AM,0.00045
2017 Oct 11 16:57:51 [9] INFO  - 3/4/2014 12:00:00 AM,0.00137
2017 Oct 11 16:57:51 [9] INFO  - 3/5/2014 12:00:00 AM,0.00168
2017 Oct 11 16:57:51 [9] INFO  - 3/6/2014 12:00:00 AM,0.00362
2017 Oct 11 16:57:51 [9] INFO  - 3/7/2014 12:00:00 AM,0.00495
2017 Oct 11 16:57:51 [9] INFO  - 3/10/2014 12:00:00 AM,-0.0014
2017 Oct 11 16:57:51 [9] INFO  - 3/11/2014 12:00:00 AM,0.00447
2017 Oct 11 16:57:51 [9] INFO  - 3/12/2014 12:00:00 AM,-0.00186
2017 Oct 11 16:57:51 [9] INFO  - 3/13/2014 12:00:00 AM,-0.0062
2017 Oct 11 16:57:51 [9] INFO  - 3/14/2014 12:00:00 AM,0.00203
2017 Oct 11 16:57:51 [9] INFO  - 3/17/2014 12:00:00 AM,-0.00497
2017 Oct 11 16:57:51 [9] INFO  - 3/18/2014 12:00:00 AM,0.004
2017 Oct 11 16:57:51 [9] INFO  - 3/19/2014 12:00:00 AM,0.00193
2017 Oct 11 16:57:51 [9] INFO  - 3/20/2014 12:00:00 AM,0.00016
2017 Oct 11 16:57:51 [9] INFO  - 3/21/2014 12:00:00 AM,-0.00017
2017 Oct 11 16:57:51 [9] INFO  - 3/24/2014 12:00:00 AM,0.00487
2017 Oct 11 16:57:51 [9] INFO  - 3/25/2014 12:00:00 AM,-0.00017
2017 Oct 11 16:57:51 [9] INFO  - 3/26/2014 12:00:00 AM,0.00594
2017 Oct 11 16:57:51 [9] INFO  - 3/27/2014 12:00:00 AM,0.00215
2017 Oct 11 16:57:51 [9] INFO  - 3/28/2014 12:00:00 AM,-0.00257
2017 Oct 11 16:57:51 [9] INFO  - 3/31/2014 12:00:00 AM,0.00764
2017 Oct 11 16:57:51 [9] INFO  - 4/1/2014 12:00:00 AM,0.00144
2017 Oct 11 16:57:51 [9] INFO  - 4/2/2014 12:00:00 AM,0.00536
2017 Oct 11 16:57:51 [9] INFO  - 4/3/2014 12:00:00 AM,-0.0003
2017 Oct 11 16:57:51 [9] INFO  - 4/4/2014 12:00:00 AM,0.00012
2017 Oct 11 16:57:51 [9] INFO  - 4/7/2014 12:00:00 AM,0.00406
2017 Oct 11 16:57:51 [9] INFO  - 4/8/2014 12:00:00 AM,0.00343
2017 Oct 11 16:57:51 [9] INFO  - 4/9/2014 12:00:00 AM,-0.00224
2017 Oct 11 16:57:51 [9] INFO  - 4/10/2014 12:00:00 AM,0.0009
2017 Oct 11 16:57:51 [9] INFO  - 4/11/2014 12:00:00 AM,-0.00705
2017 Oct 11 16:57:51 [9] INFO  - 4/14/2014 12:00:00 AM,0.0076
2017 Oct 11 16:57:51 [9] INFO  - 4/15/2014 12:00:00 AM,0.0019
2017 Oct 11 16:57:51 [9] INFO  - 4/16/2014 12:00:00 AM,-1E-05
2017 Oct 11 16:57:51 [9] INFO  - 4/17/2014 12:00:00 AM,0.0016
2017 Oct 11 16:57:51 [9] INFO  - 4/21/2014 12:00:00 AM,
2017 Oct 11 16:57:51 [9] INFO  - 4/22/2014 12:00:00 AM,0.00712
2017 Oct 11 16:57:51 [9] INFO  - 4/23/2014 12:00:00 AM,-0.00537
2017 Oct 11 16:57:51 [9] INFO  - 4/24/2014 12:00:00 AM,0.01491
2017 Oct 11 16:57:51 [9] INFO  - 4/25/2014 12:00:00 AM,0.00155
2017 Oct 11 16:57:51 [9] INFO  - 4/28/2014 12:00:00 AM,-0.00295
2017 Oct 11 16:57:51 [9] INFO  - 4/29/2014 12:00:00 AM,0.0029
2017 Oct 11 16:57:51 [9] INFO  - 4/30/2014 12:00:00 AM,-0.00448
